assessmentScore,assignmentId,createdAt,id,isLate,studentId,submissionDate,timeSpentMinutes,updatedAt
40.2,ASG912366,2025-03-31T18:05:20.064778,sa_5860ccf5,False,419629533,2023-09-12T00:00:00,109,2025-03-31T18:05:20.064778
33.9,ASG531790,2025-03-31T18:05:20.064778,sa_42d36edf,False,419629533,2023-09-15T00:00:00,104,2025-03-31T18:05:20.064778
36.7,ASG269335,2025-03-31T18:05:20.064778,sa_20f4fc3f,False,419629533,2023-09-23T00:00:00,112,2025-03-31T18:05:20.064778
41.1,ASG559428,2025-03-31T18:05:20.064778,sa_b9588cea,False,419629533,2023-09-29T00:00:00,164,2025-03-31T18:05:20.064778
42.6,ASG571571,2025-03-31T18:05:20.064778,sa_b2c22222,False,419629533,2023-10-02T00:00:00,124,2025-03-31T18:05:20.064778
36.6,ASG374820,2025-03-31T18:05:20.064778,sa_a3560d72,False,419629533,2023-10-08T00:00:00,170,2025-03-31T18:05:20.064778
39.5,ASG681216,2025-03-31T18:05:20.064778,sa_27ac27b4,False,419629533,2023-10-19T00:00:00,99,2025-03-31T18:05:20.064778
37.7,ASG798936,2025-03-31T18:05:20.064778,sa_c6413710,False,419629533,2023-10-29T00:00:00,529,2025-03-31T18:05:20.064778
38.1,ASG343922,2025-03-31T18:05:20.064778,sa_3b3a4853,False,419629533,2023-10-28T00:00:00,425,2025-03-31T18:05:20.064778
34.8,ASG399060,2025-03-31T18:05:20.064778,sa_9ae0ec74,False,419629533,2023-11-05T00:00:00,147,2025-03-31T18:05:20.064778
37.7,ASG996582,2025-03-31T18:05:20.064778,sa_3fb69cc6,False,419629533,2023-11-07T00:00:00,42,2025-03-31T18:05:20.064778
29.0,ASG721892,2025-03-31T18:05:20.064778,sa_da845666,True,419629533,2023-11-18T00:00:00,116,2025-03-31T18:05:20.064778
40.6,ASG378278,2025-03-31T18:05:20.064778,sa_77823f62,False,419629533,2023-11-25T00:00:00,47,2025-03-31T18:05:20.064778
37.2,ASG897407,2025-03-31T18:05:20.064778,sa_9262512a,False,419629533,2023-11-28T00:00:00,41,2025-03-31T18:05:20.064778
38.7,ASG145226,2025-03-31T18:05:20.064778,sa_eebcaa3f,False,419629533,2023-11-30T00:00:00,138,2025-03-31T18:05:20.064778
34.6,ASG886895,2025-03-31T18:05:20.064778,sa_6a4e87e9,False,419629533,2023-12-16T00:00:00,44,2025-03-31T18:05:20.064778
41.4,ASG640603,2025-03-31T18:05:20.064778,sa_988a5db6,False,419629533,2023-12-27T00:00:00,95,2025-03-31T18:05:20.064778
82.7,ASG575498,2025-03-31T18:05:20.064778,sa_e04d20f3,False,419629533,2023-09-09T00:00:00,59,2025-03-31T18:05:20.064778
70.8,ASG145279,2025-03-31T18:05:20.064778,sa_c6ad68f0,False,419629533,2023-09-17T00:00:00,108,2025-03-31T18:05:20.064778
76.2,ASG642360,2025-03-31T18:05:20.064778,sa_cfbcd64f,False,419629533,2023-09-15T00:00:00,94,2025-03-31T18:05:20.064778
71.3,ASG989353,2025-03-31T18:05:20.064778,sa_736155a1,False,419629533,2023-09-27T00:00:00,62,2025-03-31T18:05:20.064778
82.3,ASG360574,2025-03-31T18:05:20.064778,sa_d7755c96,False,419629533,2023-10-04T00:00:00,103,2025-03-31T18:05:20.064778
87.8,ASG957913,2025-03-31T18:05:20.064778,sa_e9da43e1,False,419629533,2023-10-11T00:00:00,112,2025-03-31T18:05:20.064778
75.9,ASG053879,2025-03-31T18:05:20.064778,sa_3b891aa1,False,419629533,2023-10-12T00:00:00,54,2025-03-31T18:05:20.064778
65.3,ASG518773,2025-03-31T18:05:20.064778,sa_663aca77,False,419629533,2023-10-20T00:00:00,147,2025-03-31T18:05:20.064778
79.5,ASG416041,2025-03-31T18:05:20.064778,sa_0f2a27d4,False,419629533,2023-10-28T00:00:00,108,2025-03-31T18:05:20.064778
70.4,ASG050090,2025-03-31T18:05:20.064778,sa_09894736,False,419629533,2023-10-27T00:00:00,76,2025-03-31T18:05:20.064778
78.0,ASG205048,2025-03-31T18:05:20.064778,sa_9e08c36e,False,419629533,2023-11-04T00:00:00,125,2025-03-31T18:05:20.064778
81.4,ASG722006,2025-03-31T18:05:20.064778,sa_8fe48703,False,419629533,2023-11-06T00:00:00,114,2025-03-31T18:05:20.064778
66.0,ASG312532,2025-03-31T18:05:20.064778,sa_2a0cab79,False,419629533,2023-11-16T00:00:00,575,2025-03-31T18:05:20.064778
76.6,ASG475105,2025-03-31T18:05:20.064778,sa_9bada859,False,419629533,2023-11-14T00:00:00,113,2025-03-31T18:05:20.064778
76.2,ASG653487,2025-03-31T18:05:20.064778,sa_e63eeb6f,False,419629533,2023-11-22T00:00:00,84,2025-03-31T18:05:20.064778
68.9,ASG936446,2025-03-31T18:05:20.064778,sa_895d155e,False,419629533,2023-11-29T00:00:00,104,2025-03-31T18:05:20.064778
68.0,ASG133588,2025-03-31T18:05:20.064778,sa_d6b75d6e,False,419629533,2023-12-02T00:00:00,174,2025-03-31T18:05:20.064778
81.4,ASG959101,2025-03-31T18:05:20.064778,sa_9e50b036,False,419629533,2023-12-08T00:00:00,94,2025-03-31T18:05:20.064778
69.0,ASG113341,2025-03-31T18:05:20.064778,sa_2486cca0,False,419629533,2023-12-18T00:00:00,47,2025-03-31T18:05:20.064778
84.2,ASG053678,2025-03-31T18:05:20.064778,sa_5809694d,False,419629533,2023-12-18T00:00:00,157,2025-03-31T18:05:20.064778
82.6,ASG377632,2025-03-31T18:05:20.064778,sa_0472b9b9,False,419629533,2023-12-27T00:00:00,47,2025-03-31T18:05:20.064778
84.6,ASG709400,2025-03-31T18:05:20.064778,sa_0e8825a2,False,419629533,2024-01-01T00:00:00,81,2025-03-31T18:05:20.064778
80.8,ASG020726,2025-03-31T18:05:20.064778,sa_8d698bdc,False,419629533,2024-01-09T00:00:00,95,2025-03-31T18:05:20.064778
60.6,ASG426021,2025-03-31T18:05:20.064778,sa_0e2c92da,False,419629533,2024-02-08T00:00:00,79,2025-03-31T18:05:20.064778
72.6,ASG356991,2025-03-31T18:05:20.064778,sa_bd33960b,False,419629533,2024-02-16T00:00:00,101,2025-03-31T18:05:20.064778
65.6,ASG019787,2025-03-31T18:05:20.064778,sa_09707c6d,False,419629533,2024-02-16T00:00:00,434,2025-03-31T18:05:20.064778
70.3,ASG980882,2025-03-31T18:05:20.064778,sa_ab1e1d5c,False,419629533,2024-03-01T00:00:00,99,2025-03-31T18:05:20.064778
79.5,ASG132843,2025-03-31T18:05:20.064778,sa_28098bcc,False,419629533,2024-02-28T00:00:00,115,2025-03-31T18:05:20.064778
65.5,ASG893494,2025-03-31T18:05:20.064778,sa_9a8e1cf4,False,419629533,2024-03-05T00:00:00,150,2025-03-31T18:05:20.064778
79.8,ASG990687,2025-03-31T18:05:20.064778,sa_16dabe89,False,419629533,2024-03-08T00:00:00,48,2025-03-31T18:05:20.064778
74.5,ASG728143,2025-03-31T18:05:20.064778,sa_344aeab1,False,419629533,2024-03-12T00:00:00,81,2025-03-31T18:05:20.064778
78.2,ASG879599,2025-03-31T18:05:20.064778,sa_fb7eb98f,False,419629533,2024-03-21T00:00:00,417,2025-03-31T18:05:20.064778
66.3,ASG572024,2025-03-31T18:05:20.064778,sa_a3eb1719,False,419629533,2024-03-19T00:00:00,65,2025-03-31T18:05:20.064778
55.4,ASG687906,2025-03-31T18:05:20.064778,sa_c80011be,True,419629533,2024-04-06T00:00:00,660,2025-03-31T18:05:20.064778
71.8,ASG062170,2025-03-31T18:05:20.064778,sa_eef24fa0,False,419629533,2024-03-29T00:00:00,120,2025-03-31T18:05:20.064778
70.3,ASG389318,2025-03-31T18:05:20.064778,sa_3a566159,False,419629533,2024-04-10T00:00:00,67,2025-03-31T18:05:20.064778
76.6,ASG258656,2025-03-31T18:05:20.064778,sa_08f15c91,False,419629533,2024-04-20T00:00:00,112,2025-03-31T18:05:20.064778
63.1,ASG550931,2025-03-31T18:05:20.064778,sa_2bcaa418,False,419629533,2024-04-25T00:00:00,34,2025-03-31T18:05:20.064778
60.6,ASG014111,2025-03-31T18:05:20.064778,sa_6d1f3f23,True,419629533,2024-05-02T00:00:00,360,2025-03-31T18:05:20.064778
74.4,ASG659964,2025-03-31T18:05:20.064778,sa_fe2f887a,False,419629533,2024-04-30T00:00:00,89,2025-03-31T18:05:20.064778
64.1,ASG787627,2025-03-31T18:05:20.064778,sa_2a6246a8,False,419629533,2024-05-01T00:00:00,122,2025-03-31T18:05:20.064778
74.7,ASG697504,2025-03-31T18:05:20.064778,sa_4a7f2fcf,False,419629533,2024-05-12T00:00:00,140,2025-03-31T18:05:20.064778
77.3,ASG117033,2025-03-31T18:05:20.064778,sa_fceaa2f9,False,419629533,2024-05-11T00:00:00,209,2025-03-31T18:05:20.064778
84.6,ASG923573,2025-03-31T18:05:20.066779,sa_c686117a,False,824199372,2023-09-10T00:00:00,128,2025-03-31T18:05:20.066779
77.3,ASG883961,2025-03-31T18:05:20.066779,sa_63729c7e,True,824199372,2023-09-19T00:00:00,95,2025-03-31T18:05:20.066779
95.5,ASG011228,2025-03-31T18:05:20.066779,sa_3f213c8e,False,824199372,2023-09-28T00:00:00,507,2025-03-31T18:05:20.066779
100,ASG037362,2025-03-31T18:05:20.066779,sa_c5d99d13,False,824199372,2023-10-05T00:00:00,162,2025-03-31T18:05:20.066779
90.5,ASG765618,2025-03-31T18:05:20.066779,sa_fb95542b,False,824199372,2023-10-03T00:00:00,55,2025-03-31T18:05:20.066779
83.9,ASG214716,2025-03-31T18:05:20.066779,sa_8c8b9934,False,824199372,2023-10-09T00:00:00,63,2025-03-31T18:05:20.066779
94.1,ASG729863,2025-03-31T18:05:20.066779,sa_d4719f1a,False,824199372,2023-10-12T00:00:00,60,2025-03-31T18:05:20.066779
89.6,ASG485573,2025-03-31T18:05:20.066779,sa_e2efa802,False,824199372,2023-10-21T00:00:00,42,2025-03-31T18:05:20.066779
93.4,ASG823751,2025-03-31T18:05:20.066779,sa_dcfd6a1a,False,824199372,2023-10-27T00:00:00,130,2025-03-31T18:05:20.066779
100,ASG887906,2025-03-31T18:05:20.066779,sa_66ff6d74,False,824199372,2023-11-03T00:00:00,207,2025-03-31T18:05:20.066779
91.3,ASG634416,2025-03-31T18:05:20.066779,sa_c2cc0e37,False,824199372,2023-11-12T00:00:00,91,2025-03-31T18:05:20.066779
84.3,ASG650186,2025-03-31T18:05:20.066779,sa_914cc003,True,824199372,2023-11-17T00:00:00,95,2025-03-31T18:05:20.066779
100,ASG308906,2025-03-31T18:05:20.067283,sa_3def9470,False,824199372,2023-09-15T00:00:00,83,2025-03-31T18:05:20.067283
100,ASG309755,2025-03-31T18:05:20.067283,sa_5b402f2d,False,824199372,2023-09-17T00:00:00,51,2025-03-31T18:05:20.067283
89.5,ASG969306,2025-03-31T18:05:20.067283,sa_64412651,False,824199372,2023-09-23T00:00:00,80,2025-03-31T18:05:20.067283
95.3,ASG551805,2025-03-31T18:05:20.067283,sa_5d983554,True,824199372,2023-10-04T00:00:00,522,2025-03-31T18:05:20.067283
86.6,ASG578865,2025-03-31T18:05:20.067283,sa_38b308c6,False,824199372,2023-09-28T00:00:00,115,2025-03-31T18:05:20.067283
78.3,ASG646242,2025-03-31T18:05:20.067283,sa_5fdec149,False,824199372,2023-10-09T00:00:00,364,2025-03-31T18:05:20.067283
96.8,ASG866886,2025-03-31T18:05:20.067283,sa_e1bef9d7,False,824199372,2023-10-11T00:00:00,660,2025-03-31T18:05:20.067283
90.8,ASG387831,2025-03-31T18:05:20.067283,sa_9efdd67b,False,824199372,2023-10-15T00:00:00,108,2025-03-31T18:05:20.067283
81.3,ASG427314,2025-03-31T18:05:20.067283,sa_6a9bd79e,False,824199372,2023-10-23T00:00:00,82,2025-03-31T18:05:20.067283
83.1,ASG811793,2025-03-31T18:05:20.067283,sa_c4960aa1,True,824199372,2023-11-05T00:00:00,403,2025-03-31T18:05:20.067283
71.3,ASG979869,2025-03-31T18:05:20.067283,sa_9ec8c7dc,True,824199372,2023-11-10T00:00:00,94,2025-03-31T18:05:20.067283
98.5,ASG988202,2025-03-31T18:05:20.067283,sa_60f32519,False,824199372,2023-11-13T00:00:00,88,2025-03-31T18:05:20.067283
89.3,ASG628516,2025-03-31T18:05:20.067283,sa_e7ff6c20,False,824199372,2023-11-17T00:00:00,541,2025-03-31T18:05:20.067283
81.4,ASG308073,2025-03-31T18:05:20.067283,sa_a9fbaa5b,False,824199372,2023-11-26T00:00:00,488,2025-03-31T18:05:20.067283
82.1,ASG456812,2025-03-31T18:05:20.067283,sa_64cb189a,False,824199372,2023-11-26T00:00:00,138,2025-03-31T18:05:20.067283
87.9,ASG695428,2025-03-31T18:05:20.067283,sa_58a5f16e,True,824199372,2023-12-08T00:00:00,87,2025-03-31T18:05:20.067283
100,ASG545984,2025-03-31T18:05:20.067283,sa_0aa8971d,False,824199372,2023-12-12T00:00:00,519,2025-03-31T18:05:20.067283
100,ASG824739,2025-03-31T18:05:20.067283,sa_39fdcac3,False,824199372,2023-12-18T00:00:00,70,2025-03-31T18:05:20.067283
98.2,ASG189831,2025-03-31T18:05:20.067283,sa_fd90c420,False,824199372,2023-09-07T00:00:00,64,2025-03-31T18:05:20.067283
83.6,ASG790570,2025-03-31T18:05:20.067283,sa_05be156a,False,824199372,2023-09-09T00:00:00,106,2025-03-31T18:05:20.067283
97.1,ASG488701,2025-03-31T18:05:20.067283,sa_f84de800,False,824199372,2023-09-17T00:00:00,85,2025-03-31T18:05:20.067283
87.4,ASG865705,2025-03-31T18:05:20.067283,sa_9305b825,False,824199372,2023-10-06T00:00:00,44,2025-03-31T18:05:20.067283
84.6,ASG709988,2025-03-31T18:05:20.067283,sa_2e27d90a,False,824199372,2023-09-30T00:00:00,502,2025-03-31T18:05:20.067283
92.5,ASG496819,2025-03-31T18:05:20.067283,sa_c056a6fa,True,824199372,2023-10-25T00:00:00,108,2025-03-31T18:05:20.067283
86.0,ASG213958,2025-03-31T18:05:20.067283,sa_e53c2b85,False,824199372,2023-10-11T00:00:00,445,2025-03-31T18:05:20.067283
100,ASG777760,2025-03-31T18:05:20.067283,sa_0c75cfa5,False,824199372,2023-10-29T00:00:00,616,2025-03-31T18:05:20.067283
88.8,ASG339604,2025-03-31T18:05:20.067283,sa_c03bfd7d,False,824199372,2023-10-26T00:00:00,86,2025-03-31T18:05:20.067283
100,ASG448865,2025-03-31T18:05:20.067283,sa_00ae93ba,False,824199372,2023-11-14T00:00:00,96,2025-03-31T18:05:20.067283
94.4,ASG396967,2025-03-31T18:05:20.067283,sa_fef90505,False,824199372,2023-12-01T00:00:00,87,2025-03-31T18:05:20.067283
100,ASG836153,2025-03-31T18:05:20.068786,sa_036d0d21,False,824199372,2023-09-07T00:00:00,142,2025-03-31T18:05:20.068786
97.0,ASG685868,2025-03-31T18:05:20.068786,sa_a4e73f87,False,824199372,2023-09-03T00:00:00,67,2025-03-31T18:05:20.068786
82.7,ASG912366,2025-03-31T18:05:20.068786,sa_a2434833,False,824199372,2023-09-11T00:00:00,160,2025-03-31T18:05:20.068786
86.8,ASG531790,2025-03-31T18:05:20.068786,sa_2b4e9a7f,False,824199372,2023-09-13T00:00:00,125,2025-03-31T18:05:20.068786
88.8,ASG269335,2025-03-31T18:05:20.068786,sa_9b42db7b,True,824199372,2023-09-26T00:00:00,126,2025-03-31T18:05:20.068786
82.0,ASG559428,2025-03-31T18:05:20.068786,sa_d6d50075,False,824199372,2023-10-02T00:00:00,172,2025-03-31T18:05:20.068786
93.1,ASG571571,2025-03-31T18:05:20.068786,sa_62150be2,False,824199372,2023-09-29T00:00:00,134,2025-03-31T18:05:20.068786
78.4,ASG374820,2025-03-31T18:05:20.068786,sa_16fa1998,False,824199372,2023-10-12T00:00:00,156,2025-03-31T18:05:20.068786
95.2,ASG681216,2025-03-31T18:05:20.068786,sa_5f7a8f13,False,824199372,2023-10-17T00:00:00,118,2025-03-31T18:05:20.068786
89.5,ASG798936,2025-03-31T18:05:20.068786,sa_e5886787,False,824199372,2023-10-26T00:00:00,375,2025-03-31T18:05:20.068786
94.6,ASG343922,2025-03-31T18:05:20.068786,sa_13a17d07,False,824199372,2023-10-29T00:00:00,454,2025-03-31T18:05:20.068786
80.9,ASG399060,2025-03-31T18:05:20.068786,sa_0a3037b1,False,824199372,2023-11-04T00:00:00,184,2025-03-31T18:05:20.068786
94.7,ASG996582,2025-03-31T18:05:20.068786,sa_03085f91,False,824199372,2023-11-07T00:00:00,44,2025-03-31T18:05:20.068786
100,ASG721892,2025-03-31T18:05:20.068786,sa_914c5f46,False,824199372,2023-11-12T00:00:00,101,2025-03-31T18:05:20.068786
80.4,ASG378278,2025-03-31T18:05:20.068786,sa_ec905727,False,824199372,2023-11-24T00:00:00,49,2025-03-31T18:05:20.068786
100,ASG897407,2025-03-31T18:05:20.068786,sa_25d395bd,False,824199372,2023-11-28T00:00:00,41,2025-03-31T18:05:20.068786
90.3,ASG145226,2025-03-31T18:05:20.068786,sa_2260340d,False,824199372,2023-11-30T00:00:00,163,2025-03-31T18:05:20.068786
100,ASG886895,2025-03-31T18:05:20.068786,sa_e903698e,False,824199372,2023-12-18T00:00:00,42,2025-03-31T18:05:20.068786
86.0,ASG640603,2025-03-31T18:05:20.068786,sa_7a7ee6fa,False,824199372,2023-12-23T00:00:00,87,2025-03-31T18:05:20.068786
100,ASG426021,2025-03-31T18:05:20.068786,sa_f8ede9a2,False,824199372,2024-02-11T00:00:00,125,2025-03-31T18:05:20.068786
100,ASG356991,2025-03-31T18:05:20.068786,sa_7589f127,False,824199372,2024-02-19T00:00:00,120,2025-03-31T18:05:20.068786
100,ASG019787,2025-03-31T18:05:20.068786,sa_0abbebc3,False,824199372,2024-02-20T00:00:00,520,2025-03-31T18:05:20.068786
91.8,ASG980882,2025-03-31T18:05:20.068786,sa_fb6b86d8,False,824199372,2024-02-25T00:00:00,140,2025-03-31T18:05:20.068786
100,ASG132843,2025-03-31T18:05:20.068786,sa_ecb47ce1,False,824199372,2024-02-26T00:00:00,84,2025-03-31T18:05:20.068786
100,ASG893494,2025-03-31T18:05:20.068786,sa_d508f187,False,824199372,2024-03-05T00:00:00,129,2025-03-31T18:05:20.068786
94.0,ASG990687,2025-03-31T18:05:20.068786,sa_1dfd5f0d,False,824199372,2024-03-04T00:00:00,39,2025-03-31T18:05:20.068786
100,ASG728143,2025-03-31T18:05:20.068786,sa_411283a2,False,824199372,2024-03-12T00:00:00,96,2025-03-31T18:05:20.068786
91.5,ASG879599,2025-03-31T18:05:20.068786,sa_ab23ce8d,False,824199372,2024-03-19T00:00:00,486,2025-03-31T18:05:20.068786
100,ASG572024,2025-03-31T18:05:20.068786,sa_0284aec7,False,824199372,2024-03-23T00:00:00,47,2025-03-31T18:05:20.068786
91.5,ASG687906,2025-03-31T18:05:20.068786,sa_b97a204d,False,824199372,2024-03-30T00:00:00,514,2025-03-31T18:05:20.068786
95.0,ASG062170,2025-03-31T18:05:20.068786,sa_2915af97,False,824199372,2024-03-29T00:00:00,150,2025-03-31T18:05:20.068786
100,ASG389318,2025-03-31T18:05:20.068786,sa_e87bb004,False,824199372,2024-04-11T00:00:00,63,2025-03-31T18:05:20.068786
97.5,ASG258656,2025-03-31T18:05:20.068786,sa_2621b657,False,824199372,2024-04-19T00:00:00,127,2025-03-31T18:05:20.068786
98.4,ASG550931,2025-03-31T18:05:20.068786,sa_ed30c46c,False,824199372,2024-04-23T00:00:00,63,2025-03-31T18:05:20.068786
100,ASG014111,2025-03-31T18:05:20.068786,sa_7afc3bbd,False,824199372,2024-04-23T00:00:00,467,2025-03-31T18:05:20.068786
100,ASG659964,2025-03-31T18:05:20.068786,sa_8fa98d0d,False,824199372,2024-05-03T00:00:00,116,2025-03-31T18:05:20.068786
94.5,ASG787627,2025-03-31T18:05:20.068786,sa_71732e96,False,824199372,2024-05-01T00:00:00,112,2025-03-31T18:05:20.068786
100,ASG697504,2025-03-31T18:05:20.068786,sa_8c451933,True,824199372,2024-05-17T00:00:00,127,2025-03-31T18:05:20.068786
100,ASG117033,2025-03-31T18:05:20.068786,sa_d584f77b,False,824199372,2024-05-09T00:00:00,176,2025-03-31T18:05:20.068786
89.2,ASG575498,2025-03-31T18:05:20.068786,sa_437ab195,False,824199372,2023-09-10T00:00:00,53,2025-03-31T18:05:20.068786
89.8,ASG145279,2025-03-31T18:05:20.068786,sa_6de1b3c9,False,824199372,2023-09-17T00:00:00,63,2025-03-31T18:05:20.068786
81.6,ASG642360,2025-03-31T18:05:20.068786,sa_92bbb51a,True,824199372,2023-09-22T00:00:00,126,2025-03-31T18:05:20.068786
70.3,ASG989353,2025-03-31T18:05:20.068786,sa_2fd1ddb2,True,824199372,2023-09-28T00:00:00,85,2025-03-31T18:05:20.068786
80.5,ASG360574,2025-03-31T18:05:20.068786,sa_12117c7d,False,824199372,2023-10-05T00:00:00,175,2025-03-31T18:05:20.068786
72.4,ASG957913,2025-03-31T18:05:20.068786,sa_69eaf8c4,False,824199372,2023-10-12T00:00:00,157,2025-03-31T18:05:20.068786
70.5,ASG053879,2025-03-31T18:05:20.068786,sa_d34a9b71,False,824199372,2023-10-12T00:00:00,49,2025-03-31T18:05:20.068786
76.9,ASG518773,2025-03-31T18:05:20.068786,sa_4e8ac494,False,824199372,2023-10-21T00:00:00,195,2025-03-31T18:05:20.068786
90.3,ASG416041,2025-03-31T18:05:20.068786,sa_ea6c2557,False,824199372,2023-10-26T00:00:00,76,2025-03-31T18:05:20.068786
78.9,ASG050090,2025-03-31T18:05:20.068786,sa_f2078164,False,824199372,2023-10-27T00:00:00,113,2025-03-31T18:05:20.068786
82.8,ASG205048,2025-03-31T18:05:20.068786,sa_859254c5,False,824199372,2023-11-07T00:00:00,144,2025-03-31T18:05:20.068786
84.0,ASG722006,2025-03-31T18:05:20.068786,sa_5e59cc02,False,824199372,2023-11-07T00:00:00,64,2025-03-31T18:05:20.068786
94.1,ASG312532,2025-03-31T18:05:20.068786,sa_8c0912ff,False,824199372,2023-11-15T00:00:00,445,2025-03-31T18:05:20.068786
80.8,ASG475105,2025-03-31T18:05:20.068786,sa_99cc409e,False,824199372,2023-11-14T00:00:00,120,2025-03-31T18:05:20.068786
80.0,ASG653487,2025-03-31T18:05:20.068786,sa_d87b9661,True,824199372,2023-11-26T00:00:00,103,2025-03-31T18:05:20.068786
88.4,ASG936446,2025-03-31T18:05:20.068786,sa_77e3b637,False,824199372,2023-11-29T00:00:00,132,2025-03-31T18:05:20.068786
75.9,ASG133588,2025-03-31T18:05:20.068786,sa_54670eb6,False,824199372,2023-12-02T00:00:00,188,2025-03-31T18:05:20.068786
61.1,ASG959101,2025-03-31T18:05:20.068786,sa_56c6ddb2,True,824199372,2023-12-13T00:00:00,125,2025-03-31T18:05:20.068786
83.5,ASG113341,2025-03-31T18:05:20.068786,sa_aead90d3,False,824199372,2023-12-16T00:00:00,59,2025-03-31T18:05:20.068786
76.7,ASG053678,2025-03-31T18:05:20.068786,sa_0856ba74,False,824199372,2023-12-20T00:00:00,137,2025-03-31T18:05:20.068786
85.3,ASG377632,2025-03-31T18:05:20.068786,sa_6b83a485,False,824199372,2023-12-27T00:00:00,54,2025-03-31T18:05:20.068786
70.7,ASG709400,2025-03-31T18:05:20.068786,sa_002c3954,True,824199372,2024-01-09T00:00:00,124,2025-03-31T18:05:20.068786
84.5,ASG020726,2025-03-31T18:05:20.068786,sa_ea211d33,False,824199372,2024-01-09T00:00:00,106,2025-03-31T18:05:20.068786
75.8,ASG923573,2025-03-31T18:05:20.070790,sa_e5f30867,False,782282063,2023-09-05T00:00:00,108,2025-03-31T18:05:20.070790
67.8,ASG883961,2025-03-31T18:05:20.070790,sa_b3247951,False,782282063,2023-09-15T00:00:00,86,2025-03-31T18:05:20.070790
81.6,ASG011228,2025-03-31T18:05:20.070790,sa_0ba80cb3,False,782282063,2023-09-23T00:00:00,557,2025-03-31T18:05:20.070790
60.5,ASG037362,2025-03-31T18:05:20.070790,sa_ece20395,False,782282063,2023-10-04T00:00:00,156,2025-03-31T18:05:20.070790
79.1,ASG765618,2025-03-31T18:05:20.070790,sa_3380a955,False,782282063,2023-10-01T00:00:00,44,2025-03-31T18:05:20.070790
65.2,ASG214716,2025-03-31T18:05:20.070790,sa_738ff459,False,782282063,2023-10-12T00:00:00,84,2025-03-31T18:05:20.070790
76.2,ASG729863,2025-03-31T18:05:20.070790,sa_8710adce,False,782282063,2023-10-12T00:00:00,46,2025-03-31T18:05:20.070790
80.0,ASG485573,2025-03-31T18:05:20.070790,sa_50442488,False,782282063,2023-10-18T00:00:00,43,2025-03-31T18:05:20.070790
63.3,ASG823751,2025-03-31T18:05:20.070790,sa_d2e515f9,False,782282063,2023-10-27T00:00:00,107,2025-03-31T18:05:20.070790
75.4,ASG887906,2025-03-31T18:05:20.070790,sa_2a9205b3,False,782282063,2023-11-06T00:00:00,191,2025-03-31T18:05:20.070790
79.5,ASG634416,2025-03-31T18:05:20.070790,sa_012f7710,False,782282063,2023-11-12T00:00:00,108,2025-03-31T18:05:20.070790
80.3,ASG650186,2025-03-31T18:05:20.070790,sa_d4ed22e0,False,782282063,2023-11-11T00:00:00,97,2025-03-31T18:05:20.070790
95.6,ASG308906,2025-03-31T18:05:20.070790,sa_771315f5,False,782282063,2023-09-14T00:00:00,85,2025-03-31T18:05:20.070790
100,ASG309755,2025-03-31T18:05:20.070790,sa_b88138b7,False,782282063,2023-09-13T00:00:00,49,2025-03-31T18:05:20.070790
91.6,ASG969306,2025-03-31T18:05:20.070790,sa_4e7fc055,False,782282063,2023-09-24T00:00:00,97,2025-03-31T18:05:20.070790
100,ASG551805,2025-03-31T18:05:20.070790,sa_195d1500,False,782282063,2023-09-28T00:00:00,478,2025-03-31T18:05:20.070790
100,ASG578865,2025-03-31T18:05:20.070790,sa_0426fbb6,False,782282063,2023-09-28T00:00:00,127,2025-03-31T18:05:20.070790
100,ASG646242,2025-03-31T18:05:20.070790,sa_ee239dd4,False,782282063,2023-10-07T00:00:00,323,2025-03-31T18:05:20.070790
100,ASG866886,2025-03-31T18:05:20.070790,sa_120a4f02,False,782282063,2023-10-07T00:00:00,419,2025-03-31T18:05:20.070790
100,ASG387831,2025-03-31T18:05:20.070790,sa_31b9459c,False,782282063,2023-10-20T00:00:00,68,2025-03-31T18:05:20.070790
100,ASG427314,2025-03-31T18:05:20.070790,sa_3f7c3cc3,False,782282063,2023-10-26T00:00:00,116,2025-03-31T18:05:20.070790
98.4,ASG811793,2025-03-31T18:05:20.070790,sa_8cb42f72,False,782282063,2023-11-03T00:00:00,414,2025-03-31T18:05:20.070790
100,ASG979869,2025-03-31T18:05:20.070790,sa_0e0466eb,False,782282063,2023-10-31T00:00:00,78,2025-03-31T18:05:20.070790
100,ASG988202,2025-03-31T18:05:20.070790,sa_da726f74,False,782282063,2023-11-12T00:00:00,96,2025-03-31T18:05:20.070790
96.2,ASG628516,2025-03-31T18:05:20.070790,sa_d8540371,False,782282063,2023-11-21T00:00:00,457,2025-03-31T18:05:20.070790
93.8,ASG308073,2025-03-31T18:05:20.070790,sa_1ab00efe,False,782282063,2023-11-26T00:00:00,513,2025-03-31T18:05:20.070790
100,ASG456812,2025-03-31T18:05:20.070790,sa_1b3d8b27,False,782282063,2023-11-24T00:00:00,148,2025-03-31T18:05:20.070790
100,ASG695428,2025-03-31T18:05:20.070790,sa_f964b053,False,782282063,2023-12-02T00:00:00,138,2025-03-31T18:05:20.070790
90.3,ASG545984,2025-03-31T18:05:20.070790,sa_04637d6b,False,782282063,2023-12-12T00:00:00,616,2025-03-31T18:05:20.070790
100,ASG824739,2025-03-31T18:05:20.070790,sa_42cfc132,False,782282063,2023-12-18T00:00:00,64,2025-03-31T18:05:20.070790
